key	wordnet_id	english	translation
n03016953	eng-30-03016953-n	chiffonier	chiffonier
n03016953	eng-30-03016953-n	commode	commode
n03026506	eng-30-03026506-n	Christmas stocking	kerstsok
n03042490	eng-30-03042490-n	cliff dwelling	klippenwoning
n03045698	eng-30-03045698-n	cloak	mantel
n03062245	eng-30-03062245-n	cocktail shaker	cocktailshaker
n03063599	eng-30-03063599-n	coffee mug	koffiemok
n03085013	eng-30-03085013-n	computer keyboard	toetsenbord
n03085013	eng-30-03085013-n	keypad	keypad
n03124043	eng-30-03124043-n	cowboy boot	cowboylaars
n03133878	eng-30-03133878-n	Crock Pot	crock Pot
n03134739	eng-30-03134739-n	croquet ball	croquet bal
n03141823	eng-30-03141823-n	crutch	kruk
n03180011	eng-30-03180011-n	desktop computer	desktop computer
n03196217	eng-30-03196217-n	digital clock	digitale klok
n03197337	eng-30-03197337-n	digital watch	digitaal horloge
n03201208	eng-30-03201208-n	dining table	eettafel
n03201208	eng-30-03201208-n	board	boord
n03218198	eng-30-03218198-n	dogsled	hondenslee
n03218198	eng-30-03218198-n	dog sled	hondenslee
n03218198	eng-30-03218198-n	dog sleigh	hondenslee
n03220513	eng-30-03220513-n	dome	koepel
n03240683	eng-30-03240683-n	drilling platform	boorplatform
n03240683	eng-30-03240683-n	offshore rig	offshore-rig
n03255030	eng-30-03255030-n	dumbbell	halter
n03259280	eng-30-03259280-n	Dutch oven	nederlandse oven
n03271574	eng-30-03271574-n	electric fan	elektrische ventilator
n03271574	eng-30-03271574-n	blower	blazer
n03290653	eng-30-03290653-n	entertainment center	entertainment center
n03297495	eng-30-03297495-n	espresso maker	espresso-apparaat
n03314780	eng-30-03314780-n	face powder	gezichtspoeder
n03325584	eng-30-03325584-n	feather boa	veren boa
n03325584	eng-30-03325584-n	boa	boa
n03344393	eng-30-03344393-n	fireboat	fireboat
n03347037	eng-30-03347037-n	fire screen	brandscherm
n03347037	eng-30-03347037-n	fireguard	fireguard
n03379051	eng-30-03379051-n	football helmet	voetbal helm
n03443371	eng-30-03443371-n	goblet	beker
n03444034	eng-30-03444034-n	go-kart	skelter
n03445777	eng-30-03445777-n	golf ball	golfbal
n03445924	eng-30-03445924-n	golfcart	golfwagentje
n03445924	eng-30-03445924-n	golf cart	golfwagentje
n03459775	eng-30-03459775-n	grille	traliewerk
n03459775	eng-30-03459775-n	radiator grille	Radiatorrooster
n03476684	eng-30-03476684-n	hair slide	haarspeld
n03476991	eng-30-03476991-n	hair spray	haarspray
n03478589	eng-30-03478589-n	half track	half spoor
n03485407	eng-30-03485407-n	hand-held computer	Handcomputer
n03485407	eng-30-03485407-n	hand-held microcomputer	Draagbare microcomputer
n03496892	eng-30-03496892-n	harvester	oogster
n03496892	eng-30-03496892-n	reaper	maaimachine
n03529860	eng-30-03529860-n	home theater	thuisbioscoop
n03529860	eng-30-03529860-n	home theatre	thuisbioscoop
n03530642	eng-30-03530642-n	honeycomb	honingraat
n03535780	eng-30-03535780-n	horizontal bar	horizontale balk
n03535780	eng-30-03535780-n	high bar	rekstok
n03538406	eng-30-03538406-n	horse cart	paardenkar
n03538406	eng-30-03538406-n	horse-cart	paardenkar
n03590841	eng-30-03590841-n	jack-o'-lantern	dwaallicht
n03623198	eng-30-03623198-n	knee pad	kniebeschermer
n03627232	eng-30-03627232-n	knot	knoop
n03630383	eng-30-03630383-n	lab coat	Lab jas
n03630383	eng-30-03630383-n	laboratory coat	laboratoriumjas
n03673027	eng-30-03673027-n	liner	voering
n03673027	eng-30-03673027-n	ocean liner	oceaanstomer
n03706229	eng-30-03706229-n	magnetic compass	magnetisch kompas
n03710637	eng-30-03710637-n	maillot	maillot
n03710721	eng-30-03710721-n	maillot	maillot
n03710721	eng-30-03710721-n	tank suit	tank suit
n03720891	eng-30-03720891-n	maraca	maraca
n03729826	eng-30-03729826-n	matchstick	luciferhoutje
n03742115	eng-30-03742115-n	medicine chest	medicijnkastje
n03742115	eng-30-03742115-n	medicine cabinet	medicijnkastje
n03743016	eng-30-03743016-n	megalith	megaliet
n03743016	eng-30-03743016-n	megalithic structure	megalitische structuur
n03763968	eng-30-03763968-n	military uniform	militair uniform
n03764736	eng-30-03764736-n	milk can	melkkan
n03770679	eng-30-03770679-n	minivan	busje
n03773504	eng-30-03773504-n	missile	raket
n03775546	eng-30-03775546-n	mixing bowl	mengkom
n03782006	eng-30-03782006-n	monitor	monitor
n03787032	eng-30-03787032-n	mortarboard	baret
n03792972	eng-30-03792972-n	mountain tent	berg tent
n03803284	eng-30-03803284-n	muzzle	snuit
n03814639	eng-30-03814639-n	neck brace	nek brace
n03825788	eng-30-03825788-n	nipple	tepel
n03832673	eng-30-03832673-n	notebook	notitieboekje
n03832673	eng-30-03832673-n	notebook computer	notebook computer
n03866082	eng-30-03866082-n	overskirt	overrok
n03874293	eng-30-03874293-n	paddlewheel	scheprad
n03874293	eng-30-03874293-n	paddle wheel	scheprad
n03884397	eng-30-03884397-n	panpipe	panfluit
n03884397	eng-30-03884397-n	pandean pipe	pandean pipe
n03884397	eng-30-03884397-n	syrinx	syrinx
n03891251	eng-30-03891251-n	park bench	bank in het park
n03929855	eng-30-03929855-n	pickelhaube	pickelhaube
n03930630	eng-30-03930630-n	pickup	oppakken
n03930630	eng-30-03930630-n	pickup truck	pick-up truck
n03937543	eng-30-03937543-n	pill bottle	pillenfles
n03942813	eng-30-03942813-n	ping-pong ball	tafeltennis balletje
n03944341	eng-30-03944341-n	pinwheel	pinwheel
n03947888	eng-30-03947888-n	pirate	piraat
n03947888	eng-30-03947888-n	pirate ship	piratenschip
n03954731	eng-30-03954731-n	plane	vlak
n03954731	eng-30-03954731-n	carpenter's plane	plane timmerman
n03954731	eng-30-03954731-n	woodworking plane	houtbewerking plane
n03958227	eng-30-03958227-n	plastic bag	plastieken zak
n03961711	eng-30-03961711-n	plate rack	bordenrek
n03970156	eng-30-03970156-n	plunger	plunjer
n03970156	eng-30-03970156-n	plumber's helper	loodgieter helper
n03980874	eng-30-03980874-n	poncho	poncho
n03983396	eng-30-03983396-n	pop bottle	pop fles
n03983396	eng-30-03983396-n	soda bottle	sodafles
n03995372	eng-30-03995372-n	power drill	boormachine
n04033901	eng-30-04033901-n	quill	schacht
n04033901	eng-30-04033901-n	quill pen	ganzenveer
n04044716	eng-30-04044716-n	radio telescope	Radio Telescoop
n04044716	eng-30-04044716-n	radio reflector	radio reflector
n04049303	eng-30-04049303-n	rain barrel	regenvat
n04065272	eng-30-04065272-n	recreational vehicle	recreatie voertuig
n04065272	eng-30-04065272-n	RV	RV
n04065272	eng-30-04065272-n	R.V.	R.V.
n04067472	eng-30-04067472-n	reel	haspel
n04069434	eng-30-04069434-n	reflex camera	reflex camera
n04111531	eng-30-04111531-n	rotisserie	rotisserie
n04120489	eng-30-04120489-n	running shoe	ren schoen
n04125021	eng-30-04125021-n	safe	veilig
n04131690	eng-30-04131690-n	saltshaker	Zout schudder
n04131690	eng-30-04131690-n	salt shaker	Zout schudder
n04201297	eng-30-04201297-n	shoji	shoji
n04209133	eng-30-04209133-n	shower cap	douchekop
n04229816	eng-30-04229816-n	ski mask	ski masker
n04238763	eng-30-04238763-n	slide rule	rekenliniaal
n04238763	eng-30-04238763-n	slipstick	Slipstick
n04251144	eng-30-04251144-n	snorkel	snorkel
n04254120	eng-30-04254120-n	soap dispenser	zeeppomp
n04254680	eng-30-04254680-n	soccer ball	voetbal
n04259630	eng-30-04259630-n	sombrero	sombrero
n04270147	eng-30-04270147-n	spatula	spatel
n04273569	eng-30-04273569-n	speedboat	speedboot
n04275548	eng-30-04275548-n	spider web	spinnenweb
n04275548	eng-30-04275548-n	spider's web	spinnenweb
n04277352	eng-30-04277352-n	spindle	spil
n04285008	eng-30-04285008-n	sports car	sportwagen
n04285008	eng-30-04285008-n	sport car	sportauto
n04311004	eng-30-04311004-n	steel arch bridge	stalen boogbrug
n04311174	eng-30-04311174-n	steel drum	staaltrommel
n04326547	eng-30-04326547-n	stone wall	stenen muur
n04328186	eng-30-04328186-n	stopwatch	stopwatch
n04328186	eng-30-04328186-n	stop watch	stopwatch
n04344873	eng-30-04344873-n	studio couch	slaapbank
n04344873	eng-30-04344873-n	day bed	dag bed
n04371774	eng-30-04371774-n	swing	schommel
n04392985	eng-30-04392985-n	tape player	cassettespeler
n04404412	eng-30-04404412-n	television	televisie
n04404412	eng-30-04404412-n	television system	televisiesysteem
n04428191	eng-30-04428191-n	thresher	dorsmachine
n04428191	eng-30-04428191-n	thrasher	zeevos
n04428191	eng-30-04428191-n	threshing machine	dorsmachine
n04429376	eng-30-04429376-n	throne	troon
n04435653	eng-30-04435653-n	tile roof	tegel dak
n04456115	eng-30-04456115-n	torch	toorts
n04467665	eng-30-04467665-n	trailer truck	vrachtwagen met aanhanger
n04467665	eng-30-04467665-n	tractor trailer	traktor aanhanger
n04467665	eng-30-04467665-n	trucking rig	trucking tuig
n04467665	eng-30-04467665-n	rig	tuig
n04467665	eng-30-04467665-n	articulated lorry	vrachtwagencombinatie
n04467665	eng-30-04467665-n	semi	semi
n04487081	eng-30-04487081-n	trolleybus	trolleybus
n04487081	eng-30-04487081-n	trolley coach	trolley coach
n04487081	eng-30-04487081-n	trackless trolley	ongebaande trolley
n04505470	eng-30-04505470-n	typewriter keyboard	schrijfmachinetoetsenbord
n04507155	eng-30-04507155-n	umbrella	paraplu
n04515003	eng-30-04515003-n	upright	rechtop
n04515003	eng-30-04515003-n	upright piano	piano
n04553703	eng-30-04553703-n	washbasin	fonteintje
n04553703	eng-30-04553703-n	handbasin	wastafel
n04553703	eng-30-04553703-n	washbowl	waskom
n04553703	eng-30-04553703-n	lavabo	lavabo
n04553703	eng-30-04553703-n	wash-hand basin	wastafel
n04560804	eng-30-04560804-n	water jug	water kan
n04579145	eng-30-04579145-n	whiskey jug	whisky kruik
n04589890	eng-30-04589890-n	window screen	raamscherm
n04590129	eng-30-04590129-n	window shade	Zonnescherm
n04591157	eng-30-04591157-n	Windsor tie	Windsor tie
n04591713	eng-30-04591713-n	wine bottle	wijnfles
n04597913	eng-30-04597913-n	wooden spoon	houten lepel
n04604644	eng-30-04604644-n	worm fence	worm hek
n04604644	eng-30-04604644-n	snake fence	slang hek
n04604644	eng-30-04604644-n	snake-rail fence	snake-spooromheining
n04604644	eng-30-04604644-n	Virginia fence	Virginia hek
n04606251	eng-30-04606251-n	wreck	wrak
n04612504	eng-30-04612504-n	yawl	jol
n04613696	eng-30-04613696-n	yurt	yurt
n06596364	eng-30-06596364-n	comic book	stripboek
n07565083	eng-30-07565083-n	menu	menu
n07579787	eng-30-07579787-n	plate	bord
n07583066	eng-30-07583066-n	guacamole	guacamole
n07590611	eng-30-07590611-n	hot pot	hot pot
n07590611	eng-30-07590611-n	hotpot	jachtschotel
n07684084	eng-30-07684084-n	French loaf	Frans brood
n07697537	eng-30-07697537-n	hotdog	hotdog
n07697537	eng-30-07697537-n	hot dog	hotdog
n07697537	eng-30-07697537-n	red hot	roodgloeiend
n07711569	eng-30-07711569-n	mashed potato	aardappelpuree
n07714571	eng-30-07714571-n	head cabbage	sluitkool
n07716358	eng-30-07716358-n	zucchini	courgette
n07716358	eng-30-07716358-n	courgette	courgette
n07716906	eng-30-07716906-n	spaghetti squash	spaghettipompoen
n07717410	eng-30-07717410-n	acorn squash	eikelpompoen
n07717556	eng-30-07717556-n	butternut squash	pompoen
n07720875	eng-30-07720875-n	bell pepper	paprika
n07742313	eng-30-07742313-n	Granny Smith	Granny Smith
n07745940	eng-30-07745940-n	strawberry	aardbei
n07753113	eng-30-07753113-n	fig	vijg
n07754684	eng-30-07754684-n	jackfruit	jackfruit
n07754684	eng-30-07754684-n	jak	jak
n07754684	eng-30-07754684-n	jack	vijzel
n07760859	eng-30-07760859-n	custard apple	vlaappel
n07768694	eng-30-07768694-n	pomegranate	granaatappel
n07831146	eng-30-07831146-n	carbonara	carbonara
n07836838	eng-30-07836838-n	chocolate sauce	chocolade saus
n07836838	eng-30-07836838-n	chocolate syrup	chocolade siroop
n07875152	eng-30-07875152-n	potpie	hutspot
n07880968	eng-30-07880968-n	burrito	burrito
n07930864	eng-30-07930864-n	cup	kop
n09835506	eng-30-09835506-n	ballplayer	ballplayer
n09835506	eng-30-09835506-n	baseball player	basketbal speler
n10565667	eng-30-10565667-n	scuba diver	duiker
n12057211	eng-30-12057211-n	yellow lady's slipper	slipper geel dame
n12057211	eng-30-12057211-n	yellow lady-slipper	gele dame-slipper
n12057211	eng-30-12057211-n	Cypripedium calceolus	vrouwenschoentje
n12057211	eng-30-12057211-n	Cypripedium parviflorum	Cypripedium parviflorum
n12144580	eng-30-12144580-n	corn	maïs
n12768682	eng-30-12768682-n	buckeye	Buckeye
n12768682	eng-30-12768682-n	horse chestnut	paardekastanje
n12768682	eng-30-12768682-n	conker	conker
n12985857	eng-30-12985857-n	coral fungus	koraal schimmel
n13037406	eng-30-13037406-n	gyromitra	Gyromitra
n13040303	eng-30-13040303-n	stinkhorn	stinkhorn
n13040303	eng-30-13040303-n	carrion fungus	aas schimmel
n13044778	eng-30-13044778-n	earthstar	aardster
n13052670	eng-30-13052670-n	hen-of-the-woods	kip-of-the-woods
n13052670	eng-30-13052670-n	hen of the woods	duivin van het bos
n13052670	eng-30-13052670-n	Polyporus frondosus	Polyporus frondosus
n13052670	eng-30-13052670-n	Grifola frondosa	frondosa
n13054560	eng-30-13054560-n	bolete	bolete
